timestamp,SPECIMEN_NUM,status,HV,qEHVI,y1,x1,Dx,y3,yP2,fP3,ecc,gp_hyperparams,note
2026-05-26 02:06:33,224,ok,162.472382,3.229999e+00,2.000000,31.414721,26.000000,4.174452,6.852149,0.511416,0.073341,"obj0: ls=[0.816, 0.5496, 0.8105, 0.2028, 0.1843, 0.9512, 0.6098] os=1.124 | obj1: ls=[0.795, 1.2627, 1.508, 1.1424, 0.4302, 1.4949, 0.761] os=0.8837",
2026-05-26 02:06:33,225,ok,162.472382,3.229999e+00,2.000000,33.554486,25.419959,4.152749,6.953356,1.034895,0.122932,"obj0: ls=[0.816, 0.5496, 0.8105, 0.2028, 0.1843, 0.9512, 0.6098] os=1.124 | obj1: ls=[0.795, 1.2627, 1.508, 1.1424, 0.4302, 1.4949, 0.761] os=0.8837",
2026-05-26 05:43:32,226,ok,164.540966,3.225434e+00,2.000000,32.507322,24.312540,4.298338,7.083828,1.512995,0.081843,"obj0: ls=[0.8168, 0.5731, 0.8135, 0.1986, 0.1841, 0.9791, 0.6126] os=1.124 | obj1: ls=[0.7918, 1.2921, 1.5169, 1.1442, 0.4298, 1.5255, 0.7545] os=0.8829",
2026-05-26 05:43:32,227,ok,164.540966,3.225434e+00,2.000000,34.256952,22.576361,4.150230,6.745116,0.906816,0.010896,"obj0: ls=[0.8168, 0.5731, 0.8135, 0.1986, 0.1841, 0.9791, 0.6126] os=1.124 | obj1: ls=[0.7918, 1.2921, 1.5169, 1.1442, 0.4298, 1.5255, 0.7545] os=0.8829",
2026-05-26 05:43:32,228,ok,164.540966,3.225434e+00,2.000000,32.471959,26.000000,4.130141,6.431851,1.560597,0.199123,"obj0: ls=[0.8168, 0.5731, 0.8135, 0.1986, 0.1841, 0.9791, 0.6126] os=1.124 | obj1: ls=[0.7918, 1.2921, 1.5169, 1.1442, 0.4298, 1.5255, 0.7545] os=0.8829",
2026-05-26 09:17:26,229,ok,164.580864,3.451865e+00,2.000000,32.545964,26.000000,4.017309,6.514186,1.385863,0.149931,"obj0: ls=[0.8191, 0.5803, 0.8138, 0.1948, 0.183, 0.9996, 0.6327] os=1.124 | obj1: ls=[0.7889, 1.318, 1.5207, 1.1453, 0.4296, 1.5548, 0.7544] os=0.8834",
2026-05-26 09:17:26,230,ok,164.580864,3.451865e+00,2.000000,33.111515,26.000000,4.192154,6.399818,1.276246,0.254350,"obj0: ls=[0.8191, 0.5803, 0.8138, 0.1948, 0.183, 0.9996, 0.6327] os=1.124 | obj1: ls=[0.7889, 1.318, 1.5207, 1.1453, 0.4296, 1.5548, 0.7544] os=0.8834",
2026-05-26 09:17:26,231,ok,164.580864,3.451865e+00,2.000000,31.520745,26.000000,4.150777,6.222933,1.931294,0.171199,"obj0: ls=[0.8191, 0.5803, 0.8138, 0.1948, 0.183, 0.9996, 0.6327] os=1.124 | obj1: ls=[0.7889, 1.318, 1.5207, 1.1453, 0.4296, 1.5548, 0.7544] os=0.8834",
2026-05-26 12:52:03,232,ok,164.731630,3.276838e+00,2.000000,32.288293,26.000000,4.129440,6.607649,1.956406,0.193272,"obj0: ls=[0.8191, 0.5882, 0.8067, 0.1923, 0.1834, 1.0312, 0.638] os=1.121 | obj1: ls=[0.787, 1.3257, 1.5198, 1.1444, 0.43, 1.5803, 0.7675] os=0.8867",
2026-05-26 12:52:03,233,ok,164.731630,3.276838e+00,2.000000,31.414005,26.000000,4.136499,6.482696,1.448806,0.213955,"obj0: ls=[0.8191, 0.5882, 0.8067, 0.1923, 0.1834, 1.0312, 0.638] os=1.121 | obj1: ls=[0.787, 1.3257, 1.5198, 1.1444, 0.43, 1.5803, 0.7675] os=0.8867",
2026-05-26 12:52:03,234,ok,164.731630,3.276838e+00,2.000000,32.467457,26.000000,4.210984,6.185017,1.582055,0.140445,"obj0: ls=[0.8191, 0.5882, 0.8067, 0.1923, 0.1834, 1.0312, 0.638] os=1.121 | obj1: ls=[0.787, 1.3257, 1.5198, 1.1444, 0.43, 1.5803, 0.7675] os=0.8867",
2026-05-26 16:26:12,235,ok,164.731630,3.124084e+00,2.000000,32.442898,26.000000,4.190547,6.444964,1.526788,0.164272,"obj0: ls=[0.8209, 0.5976, 0.8055, 0.1903, 0.1841, 1.0568, 0.6392] os=1.12 | obj1: ls=[0.7836, 1.3578, 1.5174, 1.1482, 0.4318, 1.6144, 0.7611] os=0.8871",
2026-05-26 16:26:12,236,ok,164.731630,3.124084e+00,2.000000,32.933776,26.000000,4.076829,5.955348,1.872726,0.187164,"obj0: ls=[0.8209, 0.5976, 0.8055, 0.1903, 0.1841, 1.0568, 0.6392] os=1.12 | obj1: ls=[0.7836, 1.3578, 1.5174, 1.1482, 0.4318, 1.6144, 0.7611] os=0.8871",
2026-05-26 16:26:12,237,ok,164.731630,3.124084e+00,2.000000,31.491721,26.000000,4.133011,5.534398,1.702195,0.080230,"obj0: ls=[0.8209, 0.5976, 0.8055, 0.1903, 0.1841, 1.0568, 0.6392] os=1.12 | obj1: ls=[0.7836, 1.3578, 1.5174, 1.1482, 0.4318, 1.6144, 0.7611] os=0.8871",
