X,Y,Eccentricity,y1,x1,Dx,y3,yP2,fP3,x2_derived,x3_derived,xP3_derived,yP3_derived
-58.56883764155489,0.0,0.29084505275046907,11.279863106964799,25.456131464171882,7.656574713211125,4.9277321233623095,7.161353712748677,2.6106877325298816,50.912262928343765,58.56883764155489,70.90118860532255,9.855464246724619
-58.580963896657636,0.24879795134812088,,,,,,,,,,,
-58.61554623376067,0.4971405169374622,,,,,,,,,,,
-58.669955952463845,0.7445969697884278,,,,,,,,,,,
-58.7416513371638,0.9907629394170464,,,,,,,,,,,
-58.82817648487057,1.235259813445166,,,,,,,,,,,
-58.92716013302414,1.4777341392106251,,,,,,,,,,,
-59.036314487311046,1.7178570253774246,,,,,,,,,,,
-59.15343404948101,1.9553235435459224,,,,,,,,,,,
-59.276394445163405,2.189852129862995,,,,,,,,,,,
-59.40315125168401,2.421183986632233,,,,,,,,,,,
-59.53173882588144,2.64908248392411,,,,,,,,,,,
-59.66026913192384,2.8733325611861584,,,,,,,,,,,
-59.78693056912542,3.0937401288531614,,,,,,,,,,,
-59.90998679976303,3.3101314699573168,,,,,,,,,,,
-60.027775576892836,3.52235264173843,,,,,,,,,,,
-60.13870757216678,3.7302688772540797,,,,,,,,,,,
-60.24126520364926,3.9337639869898062,,,,,,,,,,,
-60.334001463633676,4.132739760469291,,,,,,,,,,,
-60.415538746459056,4.327115367864524,,,,,,,,,,,
-60.48456767632658,4.516826761606,,,,,,,,,,,
-60.53984593511622,4.701826077992877,,,,,,,,,,,
-60.58019709020331,4.882081038803177,,,,,,,,,,,
-60.60450942227514,5.057574352903946,,,,,,,,,,,
-60.611734753147516,5.228303117861445,,,,,,,,,,,
-60.60088727358141,5.394278221551328,,,,,,,,,,,
-60.57104237109944,5.555523743768808,,,,,,,,,,,
-60.52133545780258,5.7120763578388605,,,,,,,,,,,
-60.45096079818667,5.8639847322263705,,,,,,,,,,,
-60.359170336959004,6.011308932146342,,,,,,,,,,,
-60.245272526854954,6.154119821174058,,,,,,,,,,,
-60.10863115645456,6.292498462855267,,,,,,,,,,,
-59.94866417799905,6.4265355223163585,,,,,,,,,,,
-59.76484253520749,6.556330667874543,,,,,,,,,,,
-59.556688991093374,6.681991972648033,,,,,,,,,,,
-59.32377695578116,6.8036353161662175,,,,,,,,,,,
-59.06572931432293,6.921383785979845,,,,,,,,,,,
-58.78221725451486,7.035367079271205,,,,,,,,,,,
-58.472959094713985,7.145720904464294,,,,,,,,,,,
-58.137719111654604,7.2525863828350134,,,,,,,,,,,
-57.776306368264976,7.356109450121329,,,,,,,,,,,
-57.38857354148386,7.4564402581334654,,,,,,,,,,,
-56.974415750077156,7.5537325763640775,,,,,,,,,,,
-56.53376938245444,7.64814319359843,,,,,,,,,,,
-56.066610924485545,7.739831319524577,,,,,,,,,,,
-55.572955787317184,7.828957986343541,,,,,,,,,,,
-55.05285713518954,7.915685450379493,,,,,,,,,,,
-54.50640471325281,8.000176593689929,,,,,,,,,,,
-53.93372367538387,8.082594325675847,,,,,,,,,,,
-53.33497341200272,8.163100984691939,,,,,,,,,,,
-52.710346377889245,8.241857739656746,,,,,,,,,,,
-52.060066919999706,8.319023991662865,,,,,,,,,,,
