X,Y,Eccentricity,y1,x1,Dx,y3,yP2,fP3,x2_derived,x3_derived,xP3_derived,yP3_derived
-67.6195855115841,0.0,0.6409835303237904,10.341130552965142,26.57125741901413,14.477070673555843,3.065784400305111,3.0777715589589763,1.8145429734638752,53.14251483802826,67.6195855115841,79.41178170506895,6.131568800610222
-67.63110788745345,0.15477569507581038,,,,,,,,,,,
-67.66367418355432,0.3091892346176444,,,,,,,,,,,
-67.71436381859903,0.4629035789684895,,,,,,,,,,,
-67.78036250337502,0.6156084386374823,,,,,,,,,,,
-67.85896066255023,0.7670195604303351,,,,,,,,,,,
-67.9475518564785,0.9168780135797465,,,,,,,,,,,
-68.0436312030049,1.0649494758758118,,,,,,,,,,,
-68.1447937992713,1.2110235197964503,,,,,,,,,,,
-68.24873314352152,1.3549128986378092,,,,,,,,,,,
-68.35323955690697,1.4964528326446889,,,,,,,,,,,
-68.45619860529192,1.6355002951409554,,,,,,,,,,,
-68.55558952105883,1.771933298659951,,,,,,,,,,,
-68.64948362491396,1.9056501810749191,,,,,,,,,,,
-68.73604274769254,2.036568891729413,,,,,,,,,,,
-68.8135176521643,2.1646262775677148,,,,,,,,,,,
-68.8802464548388,2.2897773692652503,,,,,,,,,,,
-68.93465304777091,2.4119946673590063,,,,,,,,,,,
-68.97524552036614,2.531267428377944,,,,,,,,,,,
-69.00061458118601,2.6476009509734153,,,,,,,,,,,
-69.00943197975354,2.7610158620495806,,,,,,,,,,,
-69.00044892835854,2.871547402893821,,,,,,,,,,,
-68.97249452386312,2.97924471530716,,,,,,,,,,,
-68.92447416950696,3.084170127734671,,,,,,,,,,,
-68.85536799671286,3.186398441395899,,,,,,,,,,,
-68.76422928689195,3.2860162164152786,,,,,,,,,,,
-68.65018289324927,3.3831210579525393,,,,,,,,,,,
-68.51242366258904,3.4778209023331352,,,,,,,,,,,
-68.35021485712011,3.5702333031786475,,,,,,,,,,,
-68.16288657626133,3.6604847175372104,,,,,,,,,,,
-67.94983417844699,3.7487097920139214,,,,,,,,,,,
-67.71051670293222,3.8350506489012597,,,,,,,,,,,
-67.44445529159827,3.9196561723095003,,,,,,,,,,,
-67.15123161075806,4.002681294297128,,,,,,,,,,,
-66.83048627296148,4.08428628100126,,,,,,,,,,,
-66.48191725880082,4.164636018768054,,,,,,,,,,,
-66.10527833871619,4.243899300283126,,,,,,,,,,,
-65.70037749480085,4.322248110701973,,,,,,,,,,,
-65.26707534260667,4.399856913780377,,,,,,,,,,,
-64.8052835529495,4.476901938004831,,,,,,,,,,,
-64.31496327371455,4.553560462722945,,,,,,,,,,,
-63.79612355166185,4.630010104273874,,,,,,,,,,,
-63.248819754231576,4.706428102118725,,,,,,,,,,,
-62.67315199134946,4.782990604970971,,,,,,,,,,,
-62.06926353723219,4.859871956926877,,,,,,,,,,,
-61.437339252192864,4.937243983595904,,,,,,,,,,,
-60.77760400444632,5.015275278231135,,,,,,,,,,,
-60.09032109191452,5.09413048785968,,,,,,,,,,,
-59.375790664032046,5.173969599413103,,,,,,,,,,,
-58.63434814355133,5.254947225857833,,,,,,,,,,,
-57.86636264834824,5.337211892325574,,,,,,,,,,,
-57.072235413227375,5.420905322243736,,,,,,,,,,,
-56.25239821172741,5.506161723465825,,,,,,,,,,,
-55.40731177792659,5.593107074401888,,,,,,,,,,,
-54.53746422824811,5.681858410148916,,,,,,,,,,,
-53.64336948326553,5.77252310862125,,,,,,,,,,,
-52.725565689507995,5.865198176681009,,,,,,,,,,,
-51.78461364126591,5.959969536268508,,,,,,,,,,,
-50.821095202396194,6.0569113105326675,,,,,,,,,,,
-49.835611728127546,6.156085109961421,,,,,,,,,,,
-48.82878248686611,6.257539318512151,,,,,,,,,,,
-47.80124308200074,6.361308379742096,,,,,,,,,,,
-46.75364387370829,6.467412082938751,,,,,,,,,,,
-45.68664840075919,6.575854849250303,,,,,,,,,,,
-44.60093180232277,6.68662501781604,,,,,,,,,,,
-43.49717923977265,6.799694131896777,,,,,,,,,,,
-42.37608431849208,6.9150162250052425,,,,,,,,,,,
-41.23834750967949,7.032527107036528,,,,,,,,,,,
-40.08467457215376,7.15214365039849,,,,,,,,,,,
-38.915774974159625,7.2737630761421554,,,,,,,,,,,
-37.732360315173096,7.397262240092147,,,,,,,,,,,
-36.535142747706935,7.522496918977112,,,,,,,,,,,
-35.324833399115874,7.649301096560115,,,,,,,,,,,
-34.10214079340217,7.777486249769064,,,,,,,,,,,
-32.86776927302091,7.906840634827129,,,,,,,,,,,
-31.62241742068551,8.037128573383159,,,,,,,,,,,
-30.36677648117296,8.16808973864208,,,,,,,,,,,
-29.10152878312936,8.29943844149534,,,,,,,,,,,
-27.827346160875216,8.430862916651295,,,,,,,,,,,
-26.54488837621094,8.562024608765654,,,,,,,,,,,
-25.254801540222115,8.692557458571862,,,,,,,,,,,
-23.957716535085023,8.822067189011548,,,,,,,,,,,
-22.654247435871987,8.950130591364927,,,,,,,,,,,
-21.3449899323567,9.076294811381198,,,,,,,,,,,
-20.030519750819746,9.200076635408998,,,,,,,,,,,
-18.71139107585391,9.320961776526774,,,,,,,,,,,
-17.388134972169606,9.43840416067325,,,,,,,,,,,
-16.061257806400267,9.55182521277778,,,,,,,,,,,
-14.731239668907739,9.660613142890826,,,,,,,,,,,
-13.398532795587698,9.764122232314344,,,,,,,,,,,
-12.063559989675003,9.861672119732173,,,,,,,,,,,
-10.726713043549147,9.952547087340518,,,,,,,,,,,
-9.3883511605396,10.035995346978295,,,,,,,,,,,
-8.048799376731246,10.111228326257601,,,,,,,,,,,
-6.708346982769769,10.17741995469409,,,,,,,,,,,
-5.367245945667042,10.233705949837415,,,,,,,,,,,
-4.0257093306065235,10.279183103401648,,,,,,,,,,,
-2.6839097227486586,10.312908567395656,,,,,,,,,,,
-1.3419776490362818,10.333899140253566,,,,,,,,,,,
-0.0,10.341130552965142,,,,,,,,,,,
0.0,10.341130552965142,,,,,,,,,,,
1.3419776490362818,10.333899140253566,,,,,,,,,,,
2.6839097227486586,10.312908567395656,,,,,,,,,,,
4.0257093306065235,10.279183103401648,,,,,,,,,,,
5.367245945667042,10.233705949837415,,,,,,,,,,,
6.708346982769769,10.17741995469409,,,,,,,,,,,
8.048799376731246,10.111228326257601,,,,,,,,,,,
9.3883511605396,10.035995346978295,,,,,,,,,,,
10.726713043549147,9.952547087340518,,,,,,,,,,,
12.063559989675003,9.861672119732173,,,,,,,,,,,
13.398532795587698,9.764122232314344,,,,,,,,,,,
14.731239668907739,9.660613142890826,,,,,,,,,,,
16.061257806400267,9.55182521277778,,,,,,,,,,,
17.388134972169606,9.43840416067325,,,,,,,,,,,
18.71139107585391,9.320961776526774,,,,,,,,,,,
20.030519750819746,9.200076635408998,,,,,,,,,,,
21.3449899323567,9.076294811381198,,,,,,,,,,,
22.654247435871987,8.950130591364927,,,,,,,,,,,
23.957716535085023,8.822067189011548,,,,,,,,,,,
25.254801540222115,8.692557458571862,,,,,,,,,,,
26.54488837621094,8.562024608765654,,,,,,,,,,,
27.827346160875216,8.430862916651295,,,,,,,,,,,
29.10152878312936,8.29943844149534,,,,,,,,,,,
30.36677648117296,8.16808973864208,,,,,,,,,,,
31.62241742068551,8.037128573383159,,,,,,,,,,,
32.86776927302091,7.906840634827129,,,,,,,,,,,
34.10214079340217,7.777486249769064,,,,,,,,,,,
35.324833399115874,7.649301096560115,,,,,,,,,,,
36.535142747706935,7.522496918977112,,,,,,,,,,,
37.732360315173096,7.397262240092147,,,,,,,,,,,
38.915774974159625,7.2737630761421554,,,,,,,,,,,
40.08467457215376,7.15214365039849,,,,,,,,,,,
41.23834750967949,7.032527107036528,,,,,,,,,,,
42.37608431849208,6.9150162250052425,,,,,,,,,,,
43.49717923977265,6.799694131896777,,,,,,,,,,,
44.60093180232277,6.68662501781604,,,,,,,,,,,
45.68664840075919,6.575854849250303,,,,,,,,,,,
46.75364387370829,6.467412082938751,,,,,,,,,,,
47.80124308200074,6.361308379742096,,,,,,,,,,,
48.82878248686611,6.257539318512151,,,,,,,,,,,
49.835611728127546,6.156085109961421,,,,,,,,,,,
50.821095202396194,6.0569113105326675,,,,,,,,,,,
51.78461364126591,5.959969536268508,,,,,,,,,,,
52.725565689507995,5.865198176681009,,,,,,,,,,,
53.64336948326553,5.77252310862125,,,,,,,,,,,
54.53746422824811,5.681858410148916,,,,,,,,,,,
55.40731177792659,5.593107074401888,,,,,,,,,,,
56.25239821172741,5.506161723465825,,,,,,,,,,,
57.072235413227375,5.420905322243736,,,,,,,,,,,
57.86636264834824,5.337211892325574,,,,,,,,,,,
58.63434814355133,5.254947225857833,,,,,,,,,,,
59.375790664032046,5.173969599413103,,,,,,,,,,,
60.09032109191452,5.09413048785968,,,,,,,,,,,
60.77760400444632,5.015275278231135,,,,,,,,,,,
