X,Y,Eccentricity,y1,x1,Dx,y3,yP2,fP3,x2_derived,x3_derived,xP3_derived,yP3_derived
-83.49630122001786,0.0,0.2927470597903239,2.0,30.00697135810575,23.482358503806356,4.65246601658441,9.650326681278168,1.3921426327901918,60.0139427162115,83.49630122001786,92.70473510782364,9.30493203316882
-83.50517486744535,0.23492867618338978,,,,,,,,,,,
-83.52974827546565,0.46959152737307325,,,,,,,,,,,
-83.56703817355242,0.7037236729135464,,,,,,,,,,,
-83.61417722254863,0.9370614770364232,,,,,,,,,,,
-83.66841221076656,1.169342785030449,,,,,,,,,,,
-83.7271022500879,1.4003071594114929,,,,,,,,,,,
-83.7877169720637,1.6296961160925374,,,,,,,,,,,
-83.84783472401455,1.8572533605536945,,,,,,,,,,,
-83.9051407651305,2.082725024012186,,,,,,,,,,,
-83.95742546257115,2.3058598995923587,,,,,,,,,,,
-84.00258248756572,2.5264096784956735,,,,,,,,,,,
-84.03860701151302,2.7441291861707007,,,,,,,,,,,
-84.06359390208158,2.9587766184831317,,,,,,,,,,,
-84.07573591930966,3.1701137778857613,,,,,,,,,,,
-84.07332191170525,3.3779063095885036,,,,,,,,,,,
-84.05473501234617,3.581923937728372,,,,,,,,,,,
-84.01845083498009,3.781940701539496,,,,,,,,,,,
-83.96303567012455,3.9777351915231094,,,,,,,,,,,
-83.88714468116709,4.169090785617546,,,,,,,,,,,
-83.78952010046518,4.355795885368249,,,,,,,,,,,
-83.66898942544631,4.537644152097759,,,,,,,,,,,
-83.52446361470808,4.714434743075722,,,,,,,,,,,
-83.35493528411817,4.885972547688878,,,,,,,,,,,
-83.15947690291443,5.052068423611069,,,,,,,,,,,
-82.9372389898049,5.2125394329732355,,,,,,,,,,,
-82.68744830906786,5.367209078533405,,,,,,,,,,,
-82.40940606665188,5.515907539846706,,,,,,,,,,,
-82.10248610627588,5.658471909435359,,,,,,,,,,,
-81.76613310552906,5.794746428958669,,,,,,,,,,,
-81.39986077197115,5.924582725383042,,,,,,,,,,,
-81.00325003923231,6.047840047151959,,,,,,,,,,,
-80.57594726311312,6.164385500355999,,,,,,,,,,,
-80.11766241768481,6.2740942849028185,,,,,,,,,,,
-79.62816729138912,6.376849930687165,,,,,,,,,,,
-79.10729368313845,6.472544533760861,,,,,,,,,,,
-78.5549315984159,6.561078992502818,,,,,,,,,,,
-77.97102744537523,6.642363243789024,,,,,,,,,,,
-77.35558223094101,6.716316499162542,,,,,,,,,,,
-76.70864975690856,6.782867481003523,,,,,,,,,,,
-76.03033481604412,6.841954658699176,,,,,,,,,,,
-75.32079138818473,6.893526484813803,,,,,,,,,,,
-74.58022083633847,6.937541631258767,,,,,,,,,,,
-73.80887010278428,6.97396922546251,,,,,,,,,,,
-73.0070299051722,7.002789086540538,,,,,,,,,,,
-72.1750329326233,7.023991961465429,,,,,,,,,,,
-71.31325204182976,7.037579761236827,,,,,,,,,,,
-70.42209845315494,7.0435657970514445,,,,,,,,,,,
-69.50201994673334,7.04197501647306,,,,,,,,,,,
-68.55349905857072,7.032844239602508,,,,,,,,,,,
-67.57705127664408,7.016222395247692,,,,,,,,,,,
