X,Y,Eccentricity,y1,x1,Dx,y3,yP2,fP3,x2_derived,x3_derived,xP3_derived,yP3_derived
-89.39350754378415,0.0,0.30991619109099466,2.0,33.304188351973345,22.785130839837464,4.925932010828718,9.877290073588076,0.08794987781177824,66.60837670394669,89.39350754378415,68.61232617723577,9.851864021657436
-89.37270746562623,0.2487340404630628,,,,,,,,,,,
-89.3118825190922,0.4971664868319462,,,,,,,,,,,
-89.21331359672021,0.744998131842036,,,,,,,,,,,
-89.07917393155827,0.9919325657232739,,,,,,,,,,,
-88.91153125508691,1.2376763892487188,,,,,,,,,,,
-88.71234995514214,1.481939426783085,,,,,,,,,,,
-88.48349323383812,1.7244349393312788,,,,,,,,,,,
-88.22672526549002,1.9648798375869627,,,,,,,,,,,
-87.94371335453692,2.2029948949810807,,,,,,,,,,,
-87.63603009346454,2.4385049607304214,,,,,,,,,,,
-87.30515552072805,2.671139172886154,,,,,,,,,,,
-86.9524792786749,2.9006311713823703,,,,,,,,,,,
-86.57930277146767,3.126719311084642,,,,,,,,,,,
-86.1868413230068,3.3491468748385538,,,,,,,,,,,
-85.7762263348535,3.56766228651826,,,,,,,,,,,
-85.34850744415252,3.7820193240750184,,,,,,,,,,,
-84.90465468155492,3.991977332585745,,,,,,,,,,,
-84.44556062914096,4.19730143730156,,,,,,,,,,,
-83.97204257834285,4.397762756696322,,,,,,,,,,,
-83.48484468786765,4.593138615515185,,,,,,,,,,,
-82.98464014161995,4.78321275782314,,,,,,,,,,,
-82.47203330662482,4.967775560053562,,,,,,,,,,,
-81.94756189095054,5.146624244056747,,,,,,,,,,,
-81.41169910163141,5.319563090148471,,,,,,,,,,,
-80.86485580259065,5.48640365015853,,,,,,,,,,,
-80.30738267256311,5.6469649604792735,,,,,,,,,,,
-79.73957236301814,5.8010737551141744,,,,,,,,,,,
-79.1616616560824,5.948564678726351,,,,,,,,,,,
-78.57383362246264,6.089280499687124,,,,,,,,,,,
-77.97621977936856,6.223072323124566,,,,,,,,,,,
-77.36890224843563,6.349799803972031,,,,,,,,,,,
-76.75191591364779,6.469331360016722,,,,,,,,,,,
-76.12525057926045,6.58154438494821,,,,,,,,,,,
-75.4888531277231,6.686325461407009,,,,,,,,,,,
-74.84262967760236,6.783570574033092,,,,,,,,,,,
-74.18644774150454,6.873185322514465,,,,,,,,,,,
-73.52013838399857,6.955085134635686,,,,,,,,,,,
-72.84349837953894,7.029195479326431,,,,,,,,,,,
-72.15629237038829,7.095452079710027,,,,,,,,,,,
-71.45825502454032,7.153801126152001,,,,,,,,,,,
-70.74909319364268,7.20419948930863,,,,,,,,,,,
-70.02848807091965,7.246614933175479,,,,,,,,,,,
-69.29609734909504,7.281026328135955,,,,,,,,,,,
-68.55155737831495,7.307423864009838,,,,,,,,,,,
-67.79448532407068,7.325809263101846,,,,,,,,,,,
-67.0244813251214,7.336195993250167,,,,,,,,,,,
-66.24113065141708,7.338609480875004,,,,,,,,,,,
-65.44400586202126,7.33308732402713,,,,,,,,,,,
-64.63266896303386,7.319679505436426,,,,,,,,,,,
-63.806673565514004,7.298448605560425,,,,,,,,,,,
-62.965567043402864,7.26947001563287,,,,,,,,,,,
-62.10889269144636,7.232832150712235,,,,,,,,,,,
-61.236191883118096,7.188636662730298,,,,,,,,,,,
-60.34700622854217,7.136998653540674,,,,,,,,,,,
-59.44087973241592,7.078046887967356,,,,,,,,,,,
-58.5173609519327,7.011924006853261,,,,,,,,,,,
-57.57600515470485,6.938786740108788,,,,,,,,,,,
-56.616376476686455,6.858806119760358,,,,,,,,,,,
-55.63805008009594,6.772167692998938,,,,,,,,,,,
-54.64061431133925,6.679071735228625,,,,,,,,,,,
-53.62367285893243,6.579733463115165,,,,,,,,,,,
-52.586846911424445,6.474383247634502,,,,,,,,,,,
-51.52977731532005,6.363266827121323,,,,,,,,,,,
-50.452126733002636,6.246645520317617,,,,,,,,,,,
-49.35358180065699,6.124796439421203,,,,,,,,,,,
-48.23385528619201,5.9980127031342825,,,,,,,,,,,
-47.0926882471638,5.86660364971199,,,,,,,,,,,
-45.92985218869819,5.730895050010933,,,,,,,,,,,
-44.74515122141373,5.591229320537731,,,,,,,,,,,
-43.53842421934433,5.447965736497571,,,,,,,,,,,
-42.309546977862375,5.301480644842761,,,,,,,,,,,
-41.05843437160119,5.152167677321248,,,,,,,,,,,
-39.785042512378055,5.000437963525188,,,,,,,,,,,
-38.489370907117014,4.846720343939485,,,,,,,,,,,
-37.17146461577164,4.691461582990335,,,,,,,,,,,
-35.831416409247836,4.535126582093763,,,,,,,,,,,
-34.46936892732668,4.378198592704189,,,,,,,,,,,
-33.085516836587246,4.22117942936295,,,,,,,,,,,
-31.680108988329405,4.064589682746867,,,,,,,,,,,
-30.253450576496594,3.9089689327167685,,,,,,,,,,,
-28.805905295598716,3.754875961366058,,,,,,,,,,,
-27.337897498634934,3.602888966069248,,,,,,,,,,,
-25.84991435501638,3.4536057725304987,,,,,,,,,,,
-24.342508008489126,3.307644047832181,,,,,,,,,,,
-22.81629773505687,3.1656415134834037,,,,,,,,,,,
-21.271972100903824,3.0282561584685754,,,,,,,,,,,
-19.7102911203175,2.8961664522959354,,,,,,,,,,,
-18.132088413611527,2.7700715580461117,,,,,,,,,,,
-16.538273365048475,2.650691545420657,,,,,,,,,,,
-14.929833280762633,2.538767603790598,,,,,,,,,,,
-13.30783554668288,2.435062255244984,,,,,,,,,,,
-11.67342978645544,2.3403595676394215,,,,,,,,,,,
-10.027850019366735,2.2554653676446383,,,,,,,,,,,
-8.372416818266188,2.1812074537950075,,,,,,,,,,,
-6.708539467489032,2.1184358095371087,,,,,,,,,,,
-5.0377181207791315,2.068022816278269,,,,,,,,,,,
-3.3615459592117762,2.030863466435103,,,,,,,,,,,
-1.6817113491165268,2.007875576482068,,,,,,,,,,,
-0.0,2.0,,,,,,,,,,,
0.0,2.0,,,,,,,,,,,
1.6817113491165268,2.007875576482068,,,,,,,,,,,
3.3615459592117762,2.030863466435103,,,,,,,,,,,
